loss,accuracy,lr
4.141219687880948e-05,1.0,1e-04
3.6653655115514994e-05,1.0,1e-04
4.8484300350537524e-05,1.0,1e-04
4.089596404810436e-05,1.0,1e-04
4.2063635191880167e-05,1.0,1e-04
3.3428666938561946e-05,1.0,1e-04
4.5818916987627745e-05,1.0,1e-04
4.3912092223763466e-05,1.0,1e-04
3.769006798393093e-05,1.0,1e-04
3.530313551891595e-05,1.0,1e-04
4.08933665312361e-05,1.0,1e-04
4.435893788468093e-05,1.0,1e-04
3.843856757157482e-05,1.0,1e-04
4.145475759287365e-05,1.0,1e-04
5.747470277128741e-05,1.0,1e-04
3.8796322769485414e-05,1.0,1e-04
3.861389996018261e-05,1.0,1e-04
3.465952249825932e-05,1.0,1e-04
3.768877650145441e-05,1.0,1e-04
4.227818863000721e-05,1.0,1e-04
3.7636935303453356e-05,1.0,1e-04
4.4958611397305503e-05,1.0,1e-04
3.9920843846630305e-05,1.0,1e-04
3.142087734886445e-05,1.0,1e-04
3.930068123736419e-05,1.0,1e-04
3.326308433315717e-05,1.0,1e-04
5.30365614395123e-05,1.0,1e-04
3.1263560231309384e-05,1.0,1e-04
5.9758694987976924e-05,1.0,1e-04
5.7270401157438755e-05,1.0,1e-04
4.4266511395107955e-05,1.0,1e-04
3.16679070238024e-05,1.0,1e-04
6.488489452749491e-05,1.0,1e-04
3.174243101966567e-05,1.0,1e-04
3.25230103044305e-05,1.0,1e-04
3.4844062611227855e-05,1.0,1e-04
3.4487180528230965e-05,1.0,1e-04
3.569589534890838e-05,1.0,1e-04
5.7770448620431125e-05,1.0,1e-04
3.6780194932362065e-05,1.0,1e-04
3.781083069043234e-05,1.0,1e-04
3.6509074561763555e-05,1.0,1e-04
3.426176408538595e-05,1.0,1e-04
4.405983418109827e-05,1.0,1e-04
3.2665357139194384e-05,1.0,1e-04
3.5991324693895876e-05,1.0,1e-04
3.730734169948846e-05,1.0,1e-04
3.1895513529889286e-05,1.0,1e-04
2.9223059755167924e-05,1.0,1e-04
3.409582132007927e-05,1.0,1e-04
5.402796159614809e-05,1.0,1e-04
4.388664092402905e-05,1.0,1e-04
4.3446671043056995e-05,1.0,1e-04
2.869905802072026e-05,1.0,1e-04
3.306063081254251e-05,1.0,1e-04
3.861532240989618e-05,1.0,1e-04
5.3960629884386435e-05,1.0,1e-04
3.958366141887382e-05,1.0,1e-04
3.269805893069133e-05,1.0,1e-04
3.618226764956489e-05,1.0,1e-04
3.3864307624753565e-05,1.0,1e-04
4.1080493247136474e-05,1.0,1e-04
4.095609256182797e-05,1.0,1e-04
3.0053321097511798e-05,1.0,1e-04
2.9600520065287128e-05,1.0,1e-04
2.9337692467379384e-05,1.0,1e-04
3.414822640479542e-05,1.0,1e-04
5.73047436773777e-05,1.0,1e-04
3.4374661481706426e-05,1.0,1e-04
3.0338069336721674e-05,1.0,1e-04
4.231576531310566e-05,1.0,1e-04
3.5206659958930686e-05,1.0,1e-04
3.285782804596238e-05,1.0,1e-04
0.00013870371913071722,1.0,1e-04
3.4758726542349905e-05,1.0,1e-04
5.929547842242755e-05,1.0,1e-04
4.303913738112897e-05,1.0,1e-04
3.52443203155417e-05,1.0,1e-04
4.113280738238245e-05,1.0,1e-04
3.2363212085328996e-05,1.0,1e-04
3.0461356800515205e-05,1.0,1e-04
3.536010626703501e-05,1.0,1e-04
3.239466968807392e-05,1.0,1e-04
2.9278078727656975e-05,1.0,1e-04
4.184264980722219e-05,1.0,1e-04
3.5331238905200735e-05,1.0,1e-04
3.695425402838737e-05,1.0,1e-04
2.9523083867388777e-05,1.0,1e-04
5.53579957340844e-05,1.0,1e-04
3.0907463951734826e-05,1.0,1e-04
5.7997174735646695e-05,1.0,1e-04
6.464525358751416e-05,1.0,1e-04
3.337760426802561e-05,1.0,1e-04
2.9479540899046697e-05,1.0,1e-04
3.144012953271158e-05,1.0,1e-04
3.4923621569760144e-05,1.0,1e-04
3.0274673918029293e-05,1.0,1e-04
3.0473320293822326e-05,1.0,1e-04
2.926725755969528e-05,1.0,1e-04
3.5869277780875564e-05,1.0,1e-04
3.3789416193030775e-05,1.0,1e-04
3.863408710458316e-05,1.0,1e-04
2.9310725949471816e-05,1.0,1e-04
2.70297587121604e-05,1.0,1e-04
3.352663043187931e-05,1.0,1e-04
3.058557922486216e-05,1.0,1e-04
3.4819484426407143e-05,1.0,1e-04
2.9763141355942935e-05,1.0,1e-04
3.728239971678704e-05,1.0,1e-04
2.8605893021449447e-05,1.0,1e-04
4.0551487472839653e-05,1.0,1e-04
2.9803652068949305e-05,1.0,1e-04
2.7456881070975214e-05,1.0,1e-04
2.7778858566307463e-05,1.0,1e-04
2.9527080187108368e-05,1.0,1e-04
2.653389128681738e-05,1.0,1e-04
2.7204818252357654e-05,1.0,1e-04
4.0115359297487885e-05,1.0,1e-04
3.979130633524619e-05,1.0,1e-04
3.2637584808981046e-05,1.0,1e-04
3.3354313927702606e-05,1.0,1e-04
0.000294006458716467,1.0,1e-04
3.0197228625183925e-05,1.0,1e-04
3.1331372156273574e-05,1.0,1e-04
4.161883407505229e-05,1.0,1e-04
5.921255797147751e-05,1.0,1e-04
4.244675801601261e-05,1.0,1e-04
4.19407915615011e-05,1.0,1e-04
6.244546239031479e-05,1.0,1e-04
4.049772906000726e-05,1.0,1e-04
3.818851837422699e-05,1.0,1e-04
3.5804678191198036e-05,1.0,1e-04
4.797513611265458e-05,1.0,1e-04
4.662934588850476e-05,1.0,1e-04
4.2982959712389857e-05,1.0,1e-04
4.22106750193052e-05,1.0,1e-04
4.212676140014082e-05,1.0,1e-04
6.155767187010497e-05,1.0,1e-04
3.3844491554191336e-05,1.0,1e-04
5.5929522204678506e-05,1.0,1e-04
3.763156200875528e-05,1.0,1e-04
4.780192466569133e-05,1.0,1e-04
3.829988054349087e-05,1.0,1e-04
4.0172162698581815e-05,1.0,1e-04
3.5904024116462097e-05,1.0,1e-04
3.5770666727330536e-05,1.0,1e-04
2.9831442589056678e-05,1.0,1e-04
3.644126991275698e-05,1.0,1e-04
3.5300578019814566e-05,1.0,1e-04
3.4336597309447825e-05,1.0,1e-04
4.516073386184871e-05,1.0,1e-04
8.316533785546198e-05,1.0,1e-04
3.3694646845106035e-05,1.0,1e-04
2.7889829652849585e-05,1.0,1e-04
2.9206034014350735e-05,1.0,1e-04
4.3058491428382695e-05,1.0,1e-04
3.47819623129908e-05,1.0,1e-04
3.692450263770297e-05,1.0,1e-04
3.092153201578185e-05,1.0,1e-04
8.712132694199681e-05,1.0,1e-04
4.108044595341198e-05,1.0,1e-04
2.7974656404694542e-05,1.0,1e-04
3.510426904540509e-05,1.0,1e-04
3.276915231253952e-05,1.0,1e-04
4.474893648875877e-05,1.0,1e-04
2.759883318503853e-05,1.0,1e-04
2.7454383598524146e-05,1.0,1e-04
3.093691339017823e-05,1.0,1e-04
3.594221925595775e-05,1.0,1e-04
3.4239477827213705e-05,1.0,1e-04
3.6560861190082505e-05,1.0,1e-04
3.3432297641411424e-05,1.0,1e-04
3.269298031227663e-05,1.0,1e-04
2.7552030587685294e-05,1.0,1e-04
3.173108052578755e-05,1.0,1e-04
2.718990799621679e-05,1.0,1e-04
4.324947076383978e-05,1.0,1e-04
3.333821223350242e-05,1.0,1e-04
3.787265086430125e-05,1.0,1e-04
4.042188811581582e-05,1.0,1e-04
2.56286803050898e-05,1.0,1e-04
2.7208465326111764e-05,1.0,1e-04
3.282591205788776e-05,1.0,1e-04
2.8828915674239397e-05,1.0,1e-04
2.7863308787345886e-05,1.0,1e-04
2.5312849174952134e-05,1.0,1e-04
2.9339247703319415e-05,1.0,1e-04
2.8182814276078716e-05,1.0,1e-04
3.0356059141922742e-05,1.0,1e-04
3.954778003389947e-05,1.0,1e-04
2.8047923478879966e-05,1.0,1e-04
2.4485862013534643e-05,1.0,1e-04
6.0557620599865913e-05,1.0,1e-04
3.809062036452815e-05,1.0,1e-04
3.8100082747405395e-05,1.0,1e-04
2.9916371204308234e-05,1.0,1e-04
3.490644303383306e-05,1.0,1e-04
2.5411378373974003e-05,1.0,1e-04
2.8365760954329744e-05,1.0,1e-04
2.3944498025230132e-05,1.0,1e-04
2.389565452176612e-05,1.0,1e-04
4.725957114715129e-05,1.0,1e-04
2.724025398492813e-05,1.0,1e-04
2.6237416022922844e-05,1.0,1e-04
2.2261157937464304e-05,1.0,1e-04
3.545673098415136e-05,1.0,1e-04
2.3916332793305628e-05,1.0,1e-04
3.0792081815889105e-05,1.0,1e-04
3.276987627032213e-05,1.0,1e-04
3.252258829888888e-05,1.0,1e-04
2.645507629495114e-05,1.0,1e-04
2.7235813831794076e-05,1.0,1e-04
3.696486965054646e-05,1.0,1e-04
