loss,accuracy,lr
0.0006374233635142446,1.0,1e-04
0.0001662883150856942,1.0,1e-04
0.00018350916798226535,1.0,1e-04
0.0004148154694121331,1.0,1e-04
0.00017520882829558104,1.0,1e-04
0.0001900779752759263,1.0,1e-04
0.0001963210670510307,1.0,1e-04
0.00016209804743994027,1.0,1e-04
0.00029444359824992716,1.0,1e-04
0.0002548680640757084,1.0,1e-04
0.00016425042122136801,1.0,1e-04
0.000150604362715967,1.0,1e-04
0.0004341004532761872,1.0,1e-04
0.00015274390170816332,1.0,1e-04
0.00013067210966255516,1.0,1e-04
0.00015792477643117309,1.0,1e-04
0.0001272612134926021,1.0,1e-04
0.00029625429306179285,1.0,1e-04
0.00012276768393348902,1.0,1e-04
0.00025786011246964335,1.0,1e-04
0.00032204543822444975,1.0,1e-04
0.00017211251542903483,1.0,1e-04
0.00013162042887415737,1.0,1e-04
0.00016898347530514002,1.0,1e-04
0.00012284530384931713,1.0,1e-04
0.0006531454273499548,1.0,1e-04
0.00016443461936432868,1.0,1e-04
0.0001717405248200521,1.0,1e-04
0.00015603435167577118,1.0,1e-04
0.00012247559789102525,1.0,1e-04
0.0001301847951253876,1.0,1e-04
0.000134518020786345,1.0,1e-04
0.0002384208928560838,1.0,1e-04
0.00014983607979957014,1.0,1e-04
0.0001532406749902293,1.0,1e-04
0.00013520974607672542,1.0,1e-04
0.00014075606304686517,1.0,1e-04
0.00021453264344017953,1.0,1e-04
0.00016070112178567797,1.0,1e-04
0.00013078689516987652,1.0,1e-04
0.0005943761789239943,1.0,1e-04
0.0002031962649198249,1.0,1e-04
0.00011941802949877456,1.0,1e-04
0.00022792298113927245,1.0,1e-04
0.0001394549326505512,1.0,1e-04
0.00012471407535485923,1.0,1e-04
0.00013779675646219403,1.0,1e-04
0.0002121589204762131,1.0,1e-04
0.0008505919831804931,1.0,1e-04
0.00019333614909555763,1.0,1e-04
0.00011388325947336853,1.0,1e-04
0.00026023972895927727,1.0,1e-04
0.0001286575134145096,1.0,1e-04
0.00014497022493742406,1.0,1e-04
0.00010497559560462832,1.0,1e-04
0.0002884787099901587,1.0,1e-04
0.00015355214418377727,1.0,1e-04
0.00010296795517206192,1.0,1e-04
0.0004288927011657506,1.0,1e-04
0.00011977006943197921,1.0,1e-04
0.0014162930892780423,1.0,1e-04
0.00012276334746275097,1.0,1e-04
0.00027668074471876025,1.0,1e-04
0.0002538763510528952,1.0,1e-04
0.00013120000949129462,1.0,1e-04
0.0003232985327485949,1.0,1e-04
0.0001461163628846407,1.0,1e-04
0.00018904756871052086,1.0,1e-04
0.0001372421538690105,1.0,1e-04
0.00012203700316604227,1.0,1e-04
0.00012079155567334965,1.0,1e-04
0.00033962592715397477,1.0,1e-04
0.00023528437304776162,1.0,1e-04
0.0001913058222271502,1.0,1e-04
0.00012339714157860726,1.0,1e-04
0.00026957111549563706,1.0,1e-04
0.00012883011368103325,1.0,1e-04
0.00012821877317037433,1.0,1e-04
0.00010434674913994968,1.0,1e-04
0.00024277890042867512,1.0,1e-04
0.00019144917314406484,1.0,1e-04
0.000246039911871776,1.0,1e-04
0.0013237810926511884,1.0,1e-04
